"Long","Lat"
-73.8946909,40.7107573
-73.8952379,40.7108659
-73.8798171189,40.805467288
-73.89540563,40.71088751
-73.89541497,40.71086531
-73.89554318,40.71084269
-73.89681528,40.71141463
-73.89681689,40.71141232
-73.896836,40.7115234
-73.8969107,40.711526
-73.89691413,40.71151973
-73.89692342,40.71157938
-73.89694485,40.71171378
-73.89658052,40.71193965
-73.8906413411,40.7481084159
-73.8906377368,40.7481031353
-73.8798128442,40.8054813277
-73.8797871117,40.8054958703
-73.8797528297,40.8055073116
-73.8797273488,40.8055125503
-73.8796370757,40.8055060124
-73.8796317951,40.805502534
-73.8796243352,40.8054698026
-73.8794727065,40.8055182919
-73.879367346,40.805479819
-73.8794644085,40.8055053419
-73.8772043121,40.8098825813
-73.8771694434,40.8098352235
-73.8769674395,40.8099471219
-73.876965344,40.810003574
-73.8767641783,40.8098416357
-73.8768666052,40.8098644764
-73.8777275943,40.8096444095
-73.8776498102,40.8099736926
-73.8776008599,40.8099504328
-73.8775130176,40.8099635505
-73.8771432918,40.8099786798
-73.8770548627,40.8100016881
-73.8769790065,40.8100031549
-73.8769189921,40.8099795599
-73.8768096083,40.8100484591
-73.8766922616,40.8100548294
-73.8799607848,40.8095644042
-73.8800652233,40.8095457964
-73.8800671511,40.8095530887
-73.8800461964,40.8095623926
-73.8800490462,40.8095648652
-73.8800077234,40.8095644461
-73.8800077234,40.8095644461
-73.8799837512,40.8095872449
-73.8799734414,40.8095887537
-73.8799581025,40.8095843951
-73.8799128403,40.8095889632
-73.8798756246,40.8096066909
-73.8798161131,40.8096063976
-73.8797593676,40.8096189704
-73.879629029,40.8095970936
-73.879629029,40.8095970936
-73.879606817,40.8096238738
-73.8795656618,40.8096144023
-73.8795369957,40.8096423559
-73.8794890512,40.8096929407
-73.8790906594,40.809815568
-73.8791667671,40.8097100398
-73.8790684473,40.8096612152
-73.8790260349,40.8096698905
-73.8789959439,40.8096975088
-73.8789731451,40.8096982632
-73.8789359295,40.8097058908
-73.8788642642,40.8097471297
-73.8788307366,40.8097586548
-73.8787441515,40.809778939
-73.8786579017,40.809745621
-73.8785866556,40.8097317489
-73.8784962986,40.8097413881
-73.8785053511,40.8097461658
-73.8784561493,40.8097773884
-73.8784315065,40.8097773884
-73.878425723,40.8097931883
-73.87839471,40.8097861056
-73.8783230447,40.8098029113
-73.8783019223,40.8097914281
-73.8782031835,40.8098105388
-73.8782031835,40.8098105388
-73.8781688177,40.8097931045
-73.8781688177,40.8097931045
-73.8780673966,40.8098645183
-73.8780443464,40.8098450723
-73.8780345396,40.8098504367
-73.8780130819,40.8098542085
-73.8779850025,40.8098584833
-73.8780035265,40.8098402527
-73.8780035265,40.8098402527
-73.8779536542,40.8098332957
-73.8779466972,40.8098376543
-73.8779026084,40.8098518616
-73.877811581,40.8098522807
-73.8778000978,40.8098892449
-73.8777565119,40.8098995127
-73.8775585313,40.8099101996
-73.8775434439,40.8099160251
-73.8773523365,40.8099553781
-73.8771002927,40.8100145124
-73.8769888133,40.8100055857
-73.8767926768,40.8100255346
-73.8767320757,40.8100386104
-73.8767742366,40.8100453997
-73.8800974936,40.809219447
-73.8764397987,40.8675988997
-73.8800823224,40.8092697384
-73.8800612,40.809234744
-73.8800651395,40.809205994
-73.8800383174,40.8091718797
-73.8800389879,40.8091504639
-73.8800456096,40.8091262821
-73.8803792932,40.8091554931
-73.8805579115,40.8092636196
-73.8805885893,40.8092785813
-73.8806380425,40.809280132
-73.8806798682,40.8105780697
-73.8807751705,40.8106342703
-73.91376316,40.88693248
-73.913827,40.88712038
-73.91399037,40.88714444
-73.90327109,40.88067975
-73.9028951,40.8825553
-73.90216466,40.88313317
-73.90192855,40.88241736
-73.90201288,40.8814393
-73.9530948177,40.8234974426
-73.9855515585,40.7285756059
-73.9948376176,40.7172579412
-73.9955492411,40.7190365391
-73.9953930025,40.7191078691
-73.9954022226,40.7195767947
-73.9949302376,40.7208237285
-73.9942708333,40.722311223
-73.9951406234,40.7222800423
-73.9950182476,40.7224383764
-73.9950649348,40.72229316
-73.9951622487,40.7221482788
-73.9949890786,40.7235619706
-73.9947856498,40.7236004435
-73.9948485979,40.7234732062
-73.9946154971,40.7245099219
-73.9952942637,40.7240549941
-73.9927242883,40.7243832713
-73.9911137056,40.7240282977
-73.9910074231,40.7239228953
-73.991072299,40.7238871465
-73.9910489973,40.7238945645
-73.9911252727,40.7236812031
-73.9906019904,40.723824366
-73.9906010684,40.7236768026
-73.9900267404,40.7234386308
-73.9901034348,40.7234693086
-73.987646699,40.7263785834
-73.9878409077,40.7262730552
-73.9860358649,40.7263209578
-73.9862710611,40.7263142523
-73.9863424749,40.7263278729
-73.985775523,40.7262761565
-73.9859948774,40.726195816
-73.9858311788,40.7262239792
-73.9845356718,40.7256560633
-73.9845241048,40.7256519562
-73.984474903,40.7255640719
-73.9846127853,40.7254874194
-73.9849007037,40.7256087475
-73.9849876241,40.7253925782
-73.9835790452,40.7253574999
-73.9823701082,40.7247804896
-73.9823982027,40.7249853854
-73.981903419,40.7264037291
-73.9825591353,40.7275124034
-73.9826161322,40.7275318075
-73.984344313,40.7280899166
-73.9843568858,40.7282892382
-73.9844104462,40.7282727678
-73.9845871367,40.7281887811
-73.9843164851,40.7283612388
-73.98336472,40.7290303242
-73.9834933822,40.7291951543
-73.9833016042,40.7298465539
-73.9832908754,40.7299865317
-73.9817012475,40.7293051249
-73.9816253912,40.7292106608
-73.9808511548,40.729433829
-73.9808835928,40.7299239608
-73.9808899631,40.7299256372
-73.9808757976,40.7300017029
-73.9808856045,40.7299834723
-73.9495082568,40.7696284958
-73.8897807711,40.7484550495
-73.884639144,40.7520751935
-73.8841884491,40.7520747325
-73.8824754395,40.7495450322
-73.8882113435,40.7472226583
-73.9678323828,40.7764708484
-73.8758476172,40.8678841358
-73.90203852,40.88146067
-73.9731035216,40.7774312804
-73.9743147791,40.5745279184
-73.9743053076,40.5745033594
-73.974277312,40.574447033
-73.971134649,40.7777311266
-73.9711463919,40.7778079394
-73.9709653279,40.7778469868
-73.971010745,40.7778687954
-73.9710026496,40.7778914049
-73.9708408406,40.7779979362
-73.9708256831,40.7780069314
-73.9700971506,40.7791539695
-73.9534397708,40.7747515837
-73.9534424042,40.7743043978
-73.950277132,40.7748317672
-73.9499234323,40.7750727121
-73.9461503025,40.7744755358
-73.94523363,40.7741417522
-73.9440416115,40.7756059624
-73.9435159916,40.7757260368
-73.9426827118,40.7756887923
-73.9514354489,40.7730055081
-73.9509626987,40.7738672334
-73.9508207178,40.773977218
-73.9510831472,40.7737035713
-73.9508991186,40.7738298821
-73.9507724671,40.7739277339
-73.9672176541,40.802402529
-73.9487982542,40.7774722763
-73.9513255066,40.777705328
-73.9532616667,40.7716116667
-73.9503552765,40.7782483148
-73.9504232538,40.7781394339
-73.9503840265,40.7781813434
-73.9504303784,40.778145385
-73.9502986149,40.7781538926
-73.9503270295,40.7782767294
-73.9503655025,40.7782061119
-73.9504062385,40.7782592951
-73.9517438226,40.7723323256
-73.9478963141,40.7705818655
-73.9489800998,40.7696686897
-73.9492441256,40.7697256691
-73.9492957202,40.7698756317
-73.9493352799,40.7697507803
-73.9494498345,40.7697716357
-73.9325991204,40.8041799821
-73.9524188173,40.7705608104
-73.952410603,40.7705491595
-73.9523044881,40.7706357027
-73.9519660269,40.7704423322
-73.9517164138,40.7703264524
-73.9517239575,40.7703299309
-73.9501973207,40.7695032426
-73.9500285499,40.7694608951
-73.9525566996,40.7705402747
-73.9675802296,40.778211084
-73.9579297114,40.7943847389
-73.9589967247,40.7948683332
-73.9802997225,40.7789474475
-73.9990966302,40.753610842
-73.9984606114,40.7541064639
-73.9984335379,40.7537513646
-73.9982405864,40.7538366085
-73.9983319492,40.7539232355
-73.9984569234,40.7541883132
-73.9983350505,40.7539311983
-73.9819436776,40.753802155
-73.9988639486,40.7535943715
-73.9973293897,40.7530887332
-73.997700289,40.7538835472
-73.9983525687,40.7537985128
-73.998946678,40.7546371641
-73.9984898642,40.7546056062
-73.9981581923,40.7541489182
-73.9988194407,40.7542153867
-73.9964482003,40.7530646352
-73.9965387248,40.7532269508
-73.9741085005,40.783014684
-73.9561208547,40.7728433691
-73.892614944,40.7476886502
-73.8927577716,40.749587277
-73.8967018761,40.7508961112
-73.8964807615,40.7508785511
-73.8964102697,40.7509041997
-73.8964676019,40.7509811037
-73.897169754,40.7517596148
-73.8971508947,40.7517721877
-73.8948151097,40.7505752519
-73.8942560368,40.7519778796
-73.8928456978,40.7512598858
-73.8928768784,40.7512316388
-73.8931538165,40.7515206468
-73.8933182695,40.7520644647
-73.8932998293,40.7520982437
-73.8934080397,40.7526625134
-73.8934558165,40.7526962925
-73.8921102696,40.7522212901
-73.8923245948,40.7519468666
-73.8923245948,40.7519468666
-73.8921486587,40.7518213895
-73.8918846288,40.7518595271
-73.891812712,40.7516897517
-73.8917467464,40.75155342
-73.8917055913,40.7515351475
-73.8917475008,40.7515329263
-73.8918216807,40.7515687589
-73.8924033009,40.7515345188
-73.90403798,40.88719771
-73.90402989,40.88713617
-73.8925360703,40.751751652
-73.93311595,40.85804129
-73.93551569,40.85599707
-73.93549146,40.85591912
-73.93599067,40.85546855
-73.90122051,40.90636344
-73.9576334507,40.7368174056
-73.9574213047,40.7369402424
-73.9580851515,40.7363679679
-73.9584319946,40.7334470004
-73.9509410114,40.7465302663
-73.9508583333,40.6944583333
-73.9489599424,40.7774638439
-73.9488859804,40.7775992361
-73.9510654998,40.7785185197
-73.8876166117,40.8725552973
-73.8873283938,40.8724656003
-73.886760017,40.8726596833
-73.88622039,40.8725992497
-73.8843205479,40.8720715251
-73.8841054682,40.871784864
-73.8840161171,40.8717128635
-73.8815658354,40.8681423404
-73.950818712,40.7785423519
-73.9517756434,40.7702355471
-73.9517404391,40.7702253092
-73.9949153178,40.7341255993
-73.9949880727,40.7337656385
-73.9952731413,40.7337311469
-73.92191323,40.87997501
-73.92193741,40.88001733
-73.90036892,40.88674581
-73.90446819,40.88257331
-73.9044377,40.88251327
-73.90437727,40.8825532
-73.90672464,40.88652807
-73.9013158163,40.7520383961
-73.8180616871,40.8502348709
-73.8972261642,40.7482690132
-73.8256750536,40.6164993765
-73.8256641571,40.6164938445
-73.825639179,40.6164711295
-73.8256200683,40.6164619932
-73.8256985229,40.6165317726
-73.825958781,40.6165424176
-73.8293122967,40.6160729053
-73.8293138892,40.616027643
-73.8293373585,40.6160289841
-73.8292384521,40.6160446583
-73.8292341773,40.6160436105
-73.9910208341,40.7278921456
-73.8292300702,40.6160435267
-73.8290845603,40.6160371146
-73.829030078,40.6160604163
-73.8289750927,40.61608925
-73.9112889448,40.7455473506
-73.9100941126,40.7452112463
-73.8289678004,40.616091094
-73.9093433899,40.7450706631
-73.9093151837,40.7451142488
-73.8289410622,40.6161122164
-73.9093460397,40.7450138358
-73.9092498926,40.7450255334
-73.909246232,40.7449698734
-73.9090834884,40.7451929189
-73.9091837734,40.7450633884
-73.9083953822,40.7463006344
-73.908332327,40.7463551175
-73.9095835279,40.7472517301
-73.8249942754,40.6196372258
-73.9090018874,40.7467429525
-73.9063326121,40.7457104559
-73.906259229,40.7458893404
-73.9064269363,40.7464159685
-73.9059080697,40.7467781244
-73.9059484261,40.7481437754
-73.9056776191,40.7488934409
-73.9058609701,40.7482517453
-73.9058281125,40.7494786419
-73.9053265647,40.7501202151
-73.9057182999,40.7493388401
-73.9057193081,40.7486781362
-73.9056631339,40.7486879273
-73.9058847492,40.7486040987
-73.9056040459,40.7486963217
-73.9058079617,40.7487897643
-73.905815857,40.7487166121
-73.9068072482,40.7510242141
-73.9072823056,40.7498768335
-73.9082258195,40.750091197
-73.9083032683,40.7500448032
-73.9093165566,40.7505211467
-73.9092607331,40.7505020779
-73.909302475,40.7501823921
-73.9096022119,40.7502825559
-73.9096058161,40.750041157
-73.9096927364,40.7497353433
-73.909605397,40.7496661507
-73.9523639547,40.7704979262
-73.9097414353,40.7494653203
-73.9098755457,40.7489646692
-73.9090524428,40.7489241008
-73.9090788458,40.7489523478
-73.9090104495,40.7489655074
-73.9088812844,40.7489177306
-73.9090572205,40.748932818
-73.9088998084,40.7488879748
-73.9089501836,40.7489471091
-73.9089116269,40.7490442554
-73.9079669025,40.7510233485
-73.9064206091,40.7505907165
-73.9046477527,40.750133819
-73.9044358582,40.7501140796
-73.9025677834,40.7496147696
-73.900092356,40.7490099315
-73.900072407,40.7487015194
-73.899673177,40.7493308746
-73.89930496,40.7497077249
-73.8249720634,40.6196113257
-73.8993882761,40.749543733
-73.9523380351,40.7704942369
-73.9523016871,40.7704769463
-73.8249369432,40.6195182866
-73.9524818193,40.7705459799
-73.8972073049,40.7484325441
-73.8956469298,40.7487332868
-73.8957386278,40.748942541
-73.8945043088,40.7491534716
-73.8248223626,40.6193190487
-73.9453108624,40.746737687
-73.9452656533,40.7467251083
-73.8247621805,40.619201283
-73.945359622,40.7467078648
-73.945346873,40.7468420436
-73.9452872334,40.7467143817
-73.8247422316,40.6191551825
-73.9453747441,40.7466259194
-73.9453257079,40.7466782695
-73.9452030071,40.7466100678
-73.9452708281,40.7465201487
-73.9524755382,40.7705469756
-73.8246889227,40.6190639874
-73.9456705914,40.7461302559
-73.9524265075,40.7705270717
-73.945071235,40.7464220769
-73.9524513655,40.7705586985
-73.9449485501,40.7463699847
-73.9450194514,40.7463721983
-73.829971701,40.5825070711
-73.9450594307,40.7463736023
-73.9468872748,40.7463845572
-73.9467794935,40.7464673566
-73.9469480532,40.7465397258
-73.9469726927,40.7465372255
-73.9479079243,40.7465326844
-73.9479132002,40.7465786429
-73.9479265134,40.7465393854
-73.9479125164,40.7465936231
-73.9479960633,40.7465262565
-73.9479724445,40.7465383563
-73.9479615451,40.7464939103
-73.9479369283,40.7465308569
-73.9479256719,40.7465104446
-73.9503317447,40.7472450875
-73.9506236557,40.7472226322
-73.951635372,40.7472313139
-73.9511173431,40.7472315315
-73.9521117028,40.7471361436
-73.9515251019,40.7471647105
-73.9513803777,40.7470963945
-73.950992803,40.7472971723
-73.9510742256,40.7472867542
-73.9507522435,40.747123207
-73.9507400059,40.7471671701
-73.9523993468,40.7705147209
-73.9507752099,40.7471675054
-73.9507872798,40.7471688465
-73.9507275169,40.74722928
-73.9524335232,40.7705268442
-73.9508122579,40.7470426569
-73.9509052132,40.7471421501
-73.9509521519,40.7471884182
-73.9510134236,40.7472825889
-73.9511503001,40.7473714371
-73.9512255695,40.7470337302
-73.9510555845,40.7473682519
-73.9510908724,40.7472846005
-73.9513224643,40.7472963771
-73.9529393335,40.7482239185
-73.9529280179,40.7483379962
-73.9529244137,40.7484088652
-73.9528843482,40.7485357253
-73.952902956,40.7484864816
-73.9528778941,40.7485185424
-73.9528878686,40.7485329593
-73.9528778941,40.7485713484
-73.9529173729,40.7486546226
-73.9528866951,40.7486744877
-73.9528814145,40.7487173193
-73.9527452086,40.7486705063
-73.9526420274,40.7486733143
-73.9526067395,40.7486581011
-73.9527000301,40.7486853423
-73.952593077,40.7486821572
-73.9525605553,40.7486780081
-73.9525103477,40.7486758288
-73.9524368384,40.7486555865
-73.9524061606,40.7486340031
-73.9524038975,40.7486102404
-73.9530291036,40.7484095777
-73.953056261,40.7484174986
-73.9530639724,40.7483324642
-73.9530639724,40.7483324642
-73.9531024453,40.7482367847
-73.9531012718,40.7482313365
-73.9530633856,40.7482373296
-73.9531281777,40.7481414825
-73.9531318658,40.7481576596
-73.9531824087,40.7481906424
-73.9532178641,40.7481754711
-73.9532383998,40.7481885888
-73.9533461072,40.7482038439
-73.9533700795,40.7482203562
-73.953432357,40.7482211106
-73.9534507972,40.7482730784
-73.9533927106,40.7483017026
-73.9534324408,40.7482871181
-73.9531750326,40.7488259906
-73.9533780423,40.7488393598
-73.9534621128,40.7488038205
-73.9533975721,40.7488448918
-73.9540659451,40.7489223406
-73.954163259,40.7489149226
-73.9542727266,40.7490336104
-73.9543468226,40.74898005
-73.955024166,40.7490800822
-73.9549449553,40.7494474668
-73.9548970108,40.7495938568
-73.9549366572,40.749567831
-73.954466121,40.745744338
-73.9542884008,40.7497935556
-73.9540435654,40.750178746
-73.9540518635,40.7502580388
-73.954558801,40.7493623486
-73.9530281816,40.7473690482
-73.9528851864,40.7473614626
-73.9529964142,40.74700695
-73.9514579997,40.7469244302
-73.9514782839,40.7469695248
-73.9514398948,40.7469698182
-73.9514237177,40.7470119791
-73.9515377954,40.7467412856
-73.9514271543,40.7467008848
-73.9513432515,40.7466511382
-73.9509624616,40.7465798501
-73.9509205521,40.7465843344
-73.9508903772,40.7465894474
-73.9508903772,40.7465894474
-73.9508747031,40.7465545787
-73.9507926442,40.7465228532
-73.9502529335,40.7461602101
-73.9512037766,40.7458986529
-73.9511969873,40.7460652013
-73.9511575085,40.7461471763
-73.9510709234,40.7461054344
-73.9524220152,40.7460541417
-73.9524581284,40.746018556
-73.9538927749,40.7463292731
-73.9540760872,40.7463682071
-73.9543047455,40.7464208454
-73.9542913344,40.7464285149
-73.9547932428,40.7458758122
-73.9545829409,40.7458192343
-73.9541793522,40.7459007064
-73.954040967,40.7459552726
-73.95406737,40.7460196875
-73.9542300627,40.745928241
-73.9542787616,40.7459359523
-73.9540889115,40.7458111458
-73.9530528244,40.7458243892
-73.9532451891,40.7438350283
-73.9532516432,40.7438116009
-73.9532220551,40.7439513272
-73.9532000107,40.7439864055
-73.9533919562,40.7439816278
-73.9534229693,40.743994955
-73.9533826523,40.743964864
-73.9535714128,40.7438941207
-73.9111777582,40.745580392
-73.9095769823,40.7452522405
-73.9094925766,40.7452605386
-73.9094709513,40.7452345966
-73.9084010851,40.7461503614
-73.9091327415,40.7472413499
-73.9091116191,40.7470311737
-73.9059614484,40.7465288462
-73.9060016815,40.7467652578
-73.9057153557,40.7479257323
-73.9061027673,40.7483272674
-73.9058472031,40.7489851211
-73.9062828944,40.7490492007
-73.9064721578,40.7491798746
-73.9064486046,40.7491521305
-73.907571612,40.7498041587
-73.9077272639,40.7498545759
-73.9082492889,40.7501433744
-73.9092722163,40.7505111723
-73.9094665088,40.750561799
-73.9096319676,40.750138429
-73.9095508308,40.7500738884
-73.9096798283,40.7497097785
-73.9090430551,40.7489443431
-73.908943981,40.7489386434
-73.9089832083,40.7489467319
-73.9089550451,40.7489546109
-73.9089310729,40.7489678543
-73.908872651,40.7489877614
-73.9081736003,40.7505831309
-73.9080185351,40.7508894476
-73.9047199209,40.7501137024
-73.9044537117,40.7500475692
-73.9038441797,40.7500917418
-73.902719915,40.7495420566
-73.900162764,40.7489931677
-73.9001817909,40.7490054472
-73.9001558908,40.7490251866
-73.8999268972,40.7488971949
-73.8999215328,40.7488790481
-73.8998229616,40.7488424611
-73.8995837421,40.7493868657
-73.8994700835,40.7497355948
-73.899325328,40.7495983411
-73.8993757871,40.749501572
-73.894566251,40.7492018352
-73.9452253003,40.746791577
-73.9453118016,40.74669661
-73.9453133941,40.7467557863
-73.9454189223,40.7466747752
-73.9454031643,40.7466416667
-73.9457121213,40.7461893792
-73.9450264816,40.7462359406
-73.9451971371,40.7461981383
-73.9469482005,40.746384468
-73.9470486157,40.746432161
-73.9482517541,40.7466357155
-73.9483003692,40.7465186622
-73.9482591302,40.7465195423
-73.9478018974,40.7464416745
-73.9478018974,40.7464416745
-73.9504526742,40.7472405117
-73.950621402,40.7472344349
-73.9506452066,40.7472525398
-73.9506742079,40.7472312078
-73.9506920614,40.7472315431
-73.9507739526,40.7472522045
-73.9507918061,40.7472796133
-73.9509772137,40.7473470876
-73.9510638826,40.7473912184
-73.9511382301,40.7472696389
-73.9510903694,40.7473045914
-73.9527276904,40.7482932788
-73.9527461306,40.7485899143
-73.9528403432,40.7486676146
-73.9528295305,40.7486322849
-73.9526082483,40.7486587298
-73.9525598009,40.7486407925
-73.9524441306,40.7486275491
-73.9524104354,40.7485946082
-73.9525216632,40.7486288064
-73.9527064004,40.7486262499
-73.9529613779,40.7486827858
-73.9529788122,40.7486725599
-73.9529746213,40.7484838413
-73.9531628788,40.7482339349
-73.9534388949,40.7481688075
-73.9534298424,40.7481894689
-73.9534674772,40.7482476393
-73.9534482826,40.7482935302
-73.9540666156,40.7489455585
-73.9542662726,40.7489595982
-73.9542613272,40.74897171
-73.9543331601,40.7489551977
-73.954314217,40.7489598077
-73.9548539278,40.7495361893
-73.9548838512,40.7495046314
-73.9549155348,40.7494975068
-73.9548863658,40.7494695951
-73.9539961238,40.7502511237
-73.9543339983,40.7497334155
-73.9544845373,40.7497562562
-73.9525029716,40.7473829203
-73.9524386824,40.7472067746
-73.9515056927,40.7468337799
-73.9514880069,40.7468242245
-73.9514271543,40.7469724585
-73.9513937943,40.7469785773
-73.9513515495,40.7469420322
-73.951342078,40.7466225978
-73.951320285,40.7465967397
-73.9509615396,40.7465509326
-73.9508431033,40.7465627091
-73.9507036284,40.7465047902
-73.9511661418,40.7459036401
-73.9509425127,40.7460751338
-73.9510439337,40.7461622637
-73.9523215872,40.7460034266
-73.9539828804,40.7464226056
-73.9543003869,40.7464156067
-73.9542979561,40.7464154391
-73.954775557,40.7458637003
-73.9544921648,40.7458015904
-73.9545403608,40.7458062424
-73.954519406,40.7457846171
-73.9543133788,40.7458964317
-73.9531100728,40.745739271
-73.8403586326,40.8610873068
-73.9534002543,40.7439742098
-73.9533983265,40.7439782331
-73.9532647189,40.743835154
-73.9532888588,40.7437979803
-73.9533060417,40.7437958429
-73.954413794,40.7434788812
-73.9467943926,40.7825706946
-73.9474805784,40.7826908715
-73.9617532948,40.7619411305
-73.9541465447,40.7712542898
-73.9539749857,40.7711677614
-73.9542685048,40.7713064129
-73.9542001851,40.7712764521
-73.9542810753,40.7713098257
-73.9541934393,40.7712839952
-73.9540595432,40.7712158528
-73.9541568275,40.7712535222
-73.9543663421,40.7713365109
-73.9543508463,40.7713394071
-73.95454115,40.7714222907
-73.9544114891,40.7713549606
-73.9545423661,40.7714228823
-73.9543966092,40.7713747845
-73.954443345,40.7713703358
-73.9544649292,40.7713821899
-73.9542379368,40.7712792269
-73.9523062213,40.770640877
-73.8599043154,40.7349176053
-73.8599874639,40.735001592
-73.8601112646,40.7349967305
-73.8601074089,40.7349711238
-73.8602770586,40.7349320222
-73.8584511448,40.7321723644
-73.8585259952,40.7321820455
-73.8583838382,40.7320183469
-74.0028118284,40.6545381363
-74.0021090617,40.6541239538
-74.0031850225,40.6546455667
-74.0028397077,40.6547935029
-74.0022463875,40.6544883889
-74.0022344963,40.6545688666
-74.0022339638,40.6543113336
-74.0025226457,40.6545488548
-74.0023829062,40.6545193949
-74.0025708894,40.6542849566
-74.0024605973,40.6547394414
-74.0024771468,40.6547228278
-74.0053311836,40.6531876683
-74.005557839,40.6529643874
-74.0055294104,40.6529833099
-74.0055391784,40.6529693502
-74.005540745,40.6529716737
-74.005309613,40.6529635022
-74.0054361989,40.6530461926
-74.0050782916,40.6530716317
-74.0048622061,40.6527700508
-74.0045017843,40.6526138541
-74.0046746191,40.6526286062
-74.0043965076,40.6525333459
-74.0047365614,40.6526700966
-74.0047625453,40.6527155266
-74.0047945642,40.6525868643
-74.0044427133,40.6523248879
-74.0041921568,40.6523307553
-74.0040271171,40.6522769854
-74.0036902666,40.6519358026
-74.0036169906,40.6517807348
-74.0037253111,40.6515443445
-74.0040152986,40.6520953076
-74.0042313003,40.6524528377
-74.0040409473,40.6523214514
-74.0042318887,40.6522542564
-74.0044379142,40.6524722418
-74.0044256766,40.6525612157
-74.0044949111,40.6526542968
-74.0044632275,40.6524589146
-74.0044135228,40.6526014069
-74.0047347174,40.6525476789
-74.0051208717,40.6530212565
-74.0057181661,40.6529581407
-74.0055293218,40.6526151952
-74.0059341677,40.6524219085
-74.0069262439,40.6517349732
-74.009199841,40.6489059097
-74.0090873559,40.6489655888
-74.0084859543,40.6486221822
-74.0048042872,40.6473078998
-74.0046728589,40.6473873184
-74.0047818237,40.6475698762
-74.0048782994,40.6494646892
-74.0076119895,40.6519019186
-74.0098226529,40.6530542813
-74.0125827771,40.6537998515
-74.0126496647,40.6536925212
-74.0126496647,40.6536925212
-74.0127138701,40.6537158648
-74.0125899018,40.6536871149
-74.0126640816,40.6537104585
-74.0127115232,40.6537174574
-74.0141882084,40.6551668756
-74.0141076968,40.6545545999
-74.0146427137,40.6544796238
-74.0146764089,40.6545915222
-74.0146570467,40.6543761911
-74.0147263651,40.654380424
-74.0148040653,40.6544079166
-74.0149674286,40.6544154603
-74.0148987808,40.6544117723
-74.015065916,40.6544482336
-74.0151222423,40.6545015844
-74.0150410217,40.6544706971
-74.0150810872,40.6544278656
-74.0148899798,40.6546364492
-74.0162176733,40.6558305351
-74.0161971376,40.6558410963
-74.016193701,40.6558313733
-74.016161766,40.6559093669
-74.016055232,40.6560816989
-74.0152088274,40.6567797438
-74.0155070555,40.6568964199
-74.0155070555,40.6568964199
-74.0154680797,40.6569323782
-74.0151694325,40.6566854054
-74.0159825609,40.6560623367
-74.0155907907,40.6546022091
-74.0160781984,40.6546135666
-74.0160659608,40.654566167
-74.0169873834,40.6548618805
-74.0170137864,40.6548395427
-74.0174141061,40.6542652147
-74.0176303592,40.6540952716
-74.0201784578,40.6536561018
-74.0209620819,40.6530457316
-74.0214455501,40.6530611962
-74.0214399342,40.6530983281
-74.0197881964,40.6520642946
-74.0197878611,40.6519881031
-74.0196970013,40.6520079682
-74.0203739238,40.6514510326
-74.0204948746,40.6511981506
-74.0207705554,40.6509408681
-74.0207291488,40.6509740185
-74.0202744306,40.650902479
-74.0196909663,40.652090488
-74.0178899468,40.6539619156
-74.0178839956,40.6539956527
-74.0057138833,40.7138833333
-74.0178587661,40.6540025678
-74.014276173,40.6573008048
-74.0142757539,40.657254872
-74.014473483,40.6574277906
-74.014479518,40.6574745616
-74.0144425538,40.6574698678
-74.0141849779,40.6573836599
-74.0139469319,40.6574852905
-74.0139879194,40.6573554548
-74.0139763524,40.6568932766
-74.013819946,40.6571119186
-74.0137787909,40.6571971625
-74.0136682336,40.6571967435
-74.0135850851,40.6571783452
-74.0124575515,40.6565308012
-74.0123537835,40.6564532686
-74.0121767577,40.6564655481
-74.0121098702,40.656503602
-74.0120327567,40.6564824796
-74.0119717364,40.6564397319
-74.0119335149,40.6564117782
-74.0119232052,40.6563888956
-74.0118624364,40.656379466
-74.0118243825,40.6562010572
-74.0113462788,40.6562161446
-74.0094001685,40.6545000757
-74.0093960614,40.6544889277
-74.0093617794,40.6545510376
-74.0093242285,40.6544535142
-74.0090529063,40.6544139935
-74.0086460487,40.6541754026
-74.0082303901,40.6533603883
-73.9900274948,40.6708135223
-73.9903684706,40.6713272073
-73.99069855,40.671444512
-73.9905640204,40.6713622436
-73.990479447,40.6714021834
-73.9905506094,40.6713266625
-73.9918245748,40.6710995967
-73.9920704161,40.6711905403
-73.9921102301,40.6711983774
-73.9922011737,40.671225912
-73.993418729,40.6717815483
-73.9935871214,40.6718295347
-73.9957159572,40.6729425257
-73.9958816674,40.6732051727
-73.9957882092,40.6731875288
-73.9967434109,40.6736161793
-73.99673176,40.6737277005
-73.9959873263,40.6727488723
-73.9964016807,40.6744530285
-73.9965310973,40.6743986719
-73.9965152555,40.6742535392
-73.9973004722,40.674198051
-73.9973002207,40.6742275972
-73.9973531105,40.6743563014
-73.9953446389,40.675074379
-73.9952131268,40.6749390113
-73.9951221832,40.6748406077
-73.9950016514,40.6747685234
-73.9949400444,40.6747221714
-73.9948856459,40.6747058686
-73.9945405629,40.6744780066
-73.9944749326,40.6744719297
-73.9943826479,40.6743785134
-73.9943891019,40.6743858895
-73.9944276587,40.6743980432
-73.9944107272,40.6743693771
-73.9944282454,40.6743312814
-73.994691521,40.6743181637
-73.9951754921,40.6741744141
-73.9951269609,40.6742445706
-73.990153391,40.671775681
-73.9901486133,40.6717946241
-73.9901557379,40.6717841467
